customer_id,age,gender,income,purchase_amount,product_category,customer_satisfaction_score,region,purchase_date
5602,38,Female,55925.0386377993,27.282553795332532,Sports,4.273817956228054,West,2022-07-08
5603,36,Male,65679.4628598523,84.9729307190345,Home,3.483990163286193,East,2023-01-17
5604,54,Male,44219.975627975655,18.930250724843496,Electronics,3.1610640079231196,South,2023-09-25
5605,46,Female,52525.117454278654,129.45065505551548,Books,2.5094513911989234,East,2023-12-10
5606,43,Male,37742.84010651186,6.281155921435366,Sports,2.986782480044349,East,2024-09-23
5607,20,Female,22447.486878728792,18.08240228211569,Electronics,3.475551053730161,East,2022-01-13
5608,34,Female,20000.0,20.350819275033665,Electronics,4.199768135169993,North,2023-12-30
5609,53,Female,20000.0,4.22225434290821,Clothing,2.858551630984463,East,2023-04-24
5610,40,Female,63380.894849410644,136.65408180096753,Home,3.027791157475116,North,2022-05-23
5611,49,Male,20000.0,396.08196684651665,Clothing,1.9076201355251432,East,2022-01-28
5612,66,Female,36670.401460730376,150.68713440671232,Books,3.312990639581006,South,2023-03-17
5613,55,Female,34686.93429509245,197.06370904631,Home,4.062435479887614,West,2022-08-09
5614,41,Male,44356.80928025071,0.6025778933002455,Sports,4.05229252461157,West,2022-05-03
5615,32,Female,20000.0,12.54158004804366,Home,3.677775014171047,North,2024-04-09
5616,18,Male,,81.87565254489184,Electronics,3.7500780151139232,East,2022-08-23
5617,37,Female,24536.77211680202,381.0770732793829,Electronics,4.005489835179882,South,2022-06-19
5618,35,Female,72648.11081418538,108.09087188766482,Electronics,5.0,North,2024-11-09
5619,45,Female,37564.686248223356,46.862329233014435,Home,3.6409902349615093,South,2024-07-11
5620,37,Female,48087.739531761596,15.799893125279096,Electronics,3.8594503163717495,East,2024-07-05
5621,35,Male,50075.477131104126,16.58606177622361,Electronics,2.70437065995436,West,2023-09-25
5622,18,Male,54884.82105721144,45.0598260951224,Clothing,4.470442942321086,East,2024-11-25
5623,25,Male,50740.28754992285,125.11000426273546,Electronics,3.936699959382664,East,2022-04-22
5624,47,Female,41457.78902534736,3.233652630312483,Clothing,3.469761872274555,East,2024-05-27
5625,65,Female,56860.97061388086,191.17436680335976,Books,2.821092063406307,West,2024-10-15
5626,38,Female,59322.94260989908,283.96081540655683,Home,4.348472702486986,West,2023-12-09
5627,44,Male,34697.306657807596,219.6572934479033,Clothing,2.908962120426047,North,2022-05-02
5628,54,Female,,244.21565115842833,Home,4.53113050771033,North,2022-10-17
5629,27,Male,73834.40604803392,1.545814325514749,Home,5.0,North,2023-12-14
5630,45,Male,64117.88392209105,380.7316921609441,Sports,5.0,West,2024-05-20
5631,28,Male,68647.50483294374,45.62697559402844,Clothing,4.030213090726494,West,2023-09-20
5632,52,Female,53438.41697814891,203.47062033321856,Electronics,4.624215074537152,East,2023-01-04
5633,42,Female,31276.991078502415,20.678910567358866,Sports,3.3049893913531907,East,2023-05-19
5634,44,Female,33807.1108059271,59.15400367898801,Clothing,2.6861900023904797,South,2022-02-27
5635,28,Female,56397.75935708823,4.51693353442184,Clothing,4.1328326238469435,South,2023-03-19
5636,50,Male,68855.27450304621,4.090116103178577,Books,3.399610617587896,North,2023-08-03
5637,71,Male,105718.2382798811,286.9559653874958,Electronics,2.628069670282723,East,2024-02-24
5638,24,Female,69636.43888877207,166.39290118757427,Books,2.289798325267234,East,2024-01-05
5639,34,Female,26591.28485004996,75.46525344863785,Home,3.700046134252061,South,2023-02-18
5640,43,Female,34654.54855280035,74.54055163755623,Electronics,4.993120232601669,North,2024-01-27
5641,51,Male,95570.34631911997,138.1325201772574,Books,3.8432132278725777,East,2023-03-23
5642,31,Female,45712.221360464435,41.80471028323215,Books,3.7960600821415267,South,2023-03-22
5643,18,Male,50950.29269522577,143.49354950150843,Electronics,3.9472841704821717,North,2023-02-09
5644,60,Male,30791.661591815424,66.36046502823855,Clothing,3.0445335589050244,North,2023-11-06
5645,51,Male,81302.06811148487,101.58829244300375,Home,3.5601199526084497,North,2024-09-03
5646,18,Male,60006.664146412506,334.7546197223192,Sports,5.0,South,2023-08-24
5647,30,Male,34507.973042293765,63.73635421624533,Sports,5.0,East,2024-08-30
5648,63,Male,30123.494222854577,54.198036473861336,Sports,5.0,South,2022-06-01
5649,61,Male,56144.07891795744,236.17956881445056,Home,4.770114634490606,East,2024-11-04
5650,54,Female,,232.87288308501078,Electronics,5.0,East,2022-12-07
5651,37,Female,66642.20434442254,488.2070838472708,Electronics,2.9117641316195524,East,2023-08-11
5652,41,Female,60939.369462544,80.0427313745808,Electronics,5.0,West,2023-06-10
5653,38,Male,44710.39302462755,42.19932601256053,Sports,1.9433185352004054,West,2022-04-02
5654,56,Male,39123.96809077267,27.495021847831126,Clothing,3.675063661763587,West,2022-04-10
5655,26,Female,46801.15703402332,3.4691198141986694,Books,1.0,North,2024-12-17
5656,27,Male,38986.38306686475,129.72899270286328,Sports,4.752308453977706,East,2023-12-01
5657,55,Male,47396.089343904765,26.588949665950857,Home,2.832872836455535,North,2024-05-10
5658,39,Male,50328.81857238763,93.30323063021194,Electronics,2.9401545773337734,South,2024-10-18
5659,60,Male,32041.38213239886,248.40154314138454,Books,5.0,East,2024-03-31
5660,29,Male,62613.59724195761,300.00135731425644,Electronics,3.7559297237891407,West,2024-02-10
5661,39,Male,42591.4457106066,0.441988730738872,Electronics,4.638134086673175,South,2022-03-15
5662,26,Male,33162.312994293134,38.137028104819436,Electronics,3.5338724974441313,West,2022-12-18
5663,40,Male,42967.85143436264,181.63269708562746,Clothing,3.050262740539458,South,2022-03-10
5664,18,Male,54845.16313240572,76.88306816572901,Books,4.8933077389766115,East,2023-10-11
5665,32,Male,51660.76399626607,164.77044950219465,Sports,4.171335599020802,East,2023-02-23
5666,18,Male,58442.36229808924,191.95243169807782,Clothing,4.21372948555968,North,2022-11-21
5667,50,Male,,58.451920476319394,Home,3.4045656717837676,West,2024-01-04
5668,50,Female,76098.80408016065,44.46992046696685,Home,3.8364024123118994,West,2024-07-05
5669,18,Male,55709.72325376106,60.776478406486035,Sports,3.402423965726385,East,2022-05-25
5670,60,Male,28611.952255290063,105.78404789649782,Books,4.7596282965047205,North,2024-09-19
5671,77,Female,44617.78394939398,45.75363148123498,Sports,4.031466541341301,North,2022-04-26
5672,40,Female,29913.632312339836,149.1602827900073,Clothing,4.622681800908333,West,2023-07-05
5673,30,Female,83937.08147424564,234.33320245505786,Books,3.682112303358324,East,2023-09-22
5674,80,Male,89748.01765054328,33.17192330819216,Home,5.0,West,2022-02-11
5675,20,Male,63006.223949926854,335.2111380520781,Books,3.9346127656902334,East,2024-03-28
5676,40,Female,67169.17685278061,97.47815684445,Books,4.354656161300528,West,2023-06-23
5677,42,Female,55018.86386473318,210.51185626430535,Books,4.58113755428098,East,2022-03-24
5678,60,Female,57321.118309215824,10.972160615080275,Sports,3.164216161818055,North,2022-09-27
5679,45,Male,20000.0,28.96829222256419,Electronics,3.653673017590706,North,2022-04-18
5680,32,Male,48521.352694861795,38.71622511298573,Clothing,4.56804276946504,West,2024-11-04
5681,25,Female,32376.938753074803,36.07147374625048,Books,2.4622548817994705,North,2024-08-04
5682,34,Male,55627.13075076741,18.857445338700675,Books,4.429556995841588,West,2023-10-24
5683,24,Male,48807.80309222932,202.6476846050591,Sports,2.5952887004594465,North,2023-12-03
5684,40,Female,88936.4392469223,54.23371739263746,Clothing,2.5090847017657114,West,2024-08-03
5685,31,Female,68332.55377445683,330.0362829345259,Clothing,2.899640801188226,North,2023-11-12
5686,18,Female,55690.2396504329,87.58024733339104,Home,4.468212107553168,East,2024-03-10
5687,58,Male,44661.20625720748,14.895792712041597,Clothing,5.0,North,2022-06-10
5688,32,Male,83520.4291751986,78.94482127310877,Clothing,2.7279472929199002,East,2022-03-24
5689,20,Male,49400.907077469405,504.2923140188206,Books,4.067190457070951,North,2022-04-25
5690,37,Male,56633.479232705555,83.28040087881216,Electronics,4.985409357409918,North,2022-02-28
5691,41,Male,50844.9920885367,0.18710945356718034,Books,4.512748853677933,East,2022-04-09
5692,18,Female,41916.921885853546,270.42559621953814,Sports,3.3207628987591438,South,2023-03-18
5693,44,Male,50730.124447710405,26.77414234760502,Clothing,4.687008991579102,West,2023-05-30
5694,24,Male,20000.0,116.644921338354,Electronics,3.4855727826619636,South,2023-01-10
5695,65,Female,20000.0,72.37716696522726,Books,3.861319054322676,North,2022-03-07
5696,47,Female,56992.61083339255,39.368539739447286,Home,3.1103113249608976,West,2024-10-11
5697,34,Female,81363.99381054973,33.217680834334494,Sports,5.0,West,2024-03-14
5698,28,Female,56964.42208288338,264.1698890566816,Sports,4.294562120488954,West,2024-06-25
5699,38,Male,35592.62290206692,242.9576727044293,Sports,3.708325146860133,West,2022-09-04
5700,49,Male,21142.92491865329,71.97680731981357,Books,4.329573598169311,East,2024-02-01
5701,39,Female,65690.54520951277,29.90736380389502,Electronics,4.091465702584787,South,2022-11-13
5702,36,Male,38656.09697969798,10.796616538541288,Electronics,4.308369199892815,South,2022-07-09
5703,40,Female,62864.7083710512,17.028593576043708,Clothing,4.772404880101286,East,2022-01-07
5704,30,Male,57797.30316131435,73.86713080935105,Electronics,4.315267870343124,South,2022-11-22
5705,34,Male,59566.00784509379,36.792363184246724,Home,3.1802253390847564,North,2022-03-30
5706,18,Male,50672.03414707112,4.297863324879335,Sports,2.262406244066286,West,2023-12-21
5707,54,Female,57672.88769939283,60.727666050385984,Books,4.760311101173396,North,2024-06-09
5708,44,Female,47610.9119748733,137.11665357198825,Sports,3.4384737950360007,North,2024-04-09
5709,28,Male,37293.86931263593,222.28050286696774,Sports,5.0,South,2022-10-06
5710,68,Male,,88.01614405216468,Home,2.5297226494473684,East,2024-03-31
5711,41,Female,20000.0,128.47929279844854,Sports,3.075066436145521,East,2022-03-13
5712,24,Female,46377.80875190981,45.26675250278972,Sports,3.8767553322606094,North,2024-05-31
5713,52,Male,80387.56365903906,68.56517004222428,Home,4.1086880443929905,West,2022-08-05
5714,45,Male,64601.60185075195,130.7952261158856,Home,4.9494225021202976,North,2022-04-20
5715,45,Female,54554.18236951916,130.06974844293643,Electronics,5.0,West,2024-04-08
5716,33,Male,35319.90011421698,55.25616896887511,Sports,3.9498247334370133,West,2023-05-13
5717,46,Female,69946.78451518154,78.45332213073533,Clothing,4.753309158175798,North,2023-08-03
5718,36,Female,47613.8137639395,257.5120320956525,Clothing,2.1582391553051927,North,2024-01-19
5719,48,Male,81498.68627578118,99.96658325279547,Clothing,3.6682214511244,South,2023-03-03
5720,18,Male,,102.88286818172364,Home,4.807226967470977,West,2023-01-19
5721,33,Male,35000.609440546876,153.53527266148708,Sports,4.071292051350662,North,2022-09-24
5722,65,Female,33054.60111560744,12.241952594036237,Electronics,5.0,South,2023-08-23
5723,28,Female,20357.63259131974,73.99962423504924,Sports,3.06222427683001,West,2024-12-22
5724,30,Female,31259.106296164748,320.47691995980574,Clothing,4.892882492889221,North,2023-01-10
5725,33,Male,52064.32519531835,44.888483659466935,Books,3.5126908604019085,West,2023-04-23
5726,21,Male,35755.97950298745,34.945272480838604,Clothing,4.494605101377926,West,2022-10-14
5727,18,Female,20000.0,91.93152150276308,Home,3.132886095018407,East,2023-03-30
5728,36,Female,71485.46594840243,24.98975498256742,Sports,4.144734985580741,South,2022-10-07
5729,42,Male,20000.0,81.18072028349123,Home,4.874673836598145,East,2024-07-22
5730,39,Female,61784.56569773274,16.919055995196956,Electronics,4.776129647795419,East,2022-05-14
5731,37,Male,50624.2917933913,86.70089283360836,Sports,4.120836721536472,East,2024-07-16
5732,40,Male,92347.45632840684,92.2256450553035,Sports,4.820310137122373,North,2024-04-29
5733,55,Female,69939.14963045239,54.197317637434764,Sports,4.643560813099232,East,2024-05-28
5734,37,Female,39907.908090300516,48.247535966578106,Books,3.700269216305337,East,2024-05-13
5735,31,Female,35958.72875289376,28.164470528576004,Sports,4.18852783119165,West,2023-10-14
5736,35,Female,80054.5536159857,40.185509380833345,Books,4.882643986674727,East,2022-02-03
5737,48,Female,20482.578057971765,68.98445745545466,Sports,5.0,West,2022-03-07
5738,61,Male,53817.59871837416,28.456546881567007,Clothing,4.5530914741661785,South,2022-06-21
5739,30,Female,47377.59073500656,152.7095374653126,Electronics,2.848181347878696,West,2023-06-17
5740,41,Male,43135.478625906486,123.45531233566255,Sports,4.402012500109931,North,2023-12-11
5741,45,Female,,31.37603297039887,Home,5.0,East,2024-10-26
5742,25,Female,53791.197210173515,10.251474991684564,Clothing,3.351556484775022,North,2023-06-03
5743,40,Female,59148.01485583489,0.018005519292619284,Home,2.690830870934879,South,2023-08-11
5744,18,Female,52779.513047265675,90.81213235003668,Home,4.506702466610141,North,2024-01-04
5745,18,Female,,23.74500865608623,Books,4.0604364446552665,West,2024-04-20
5746,45,Female,51867.303858631894,1.2662299721225692,Electronics,4.087177566515331,East,2022-08-28
5747,34,Male,36811.46225567371,44.48588583550554,Home,3.800820777802866,West,2024-12-06
5748,43,Female,50080.02520473191,327.01286547437496,Clothing,3.448734115440799,North,2024-02-29
5749,39,Female,35712.2688059196,117.09985070026939,Electronics,3.2893438460790194,West,2022-06-04
5750,25,Female,34392.46790538299,195.02655404748234,Clothing,4.290848988426325,North,2022-09-09
5751,39,Female,43276.999945644966,15.634870836056546,Home,4.7159038307620555,North,2022-09-27
5752,21,Male,47611.536785283155,7.611260814619953,Electronics,3.6457037910775316,North,2022-12-22
5753,60,Male,50704.506126956214,1.1596746596875365,Sports,5.0,North,2023-09-05
5754,19,Male,68327.57654726661,311.5919722936174,Home,4.042489050426817,South,2022-02-19
5755,37,Male,40030.71834918313,35.6964607820905,Home,4.766950465616475,East,2023-04-04
5756,24,Male,53937.03852949641,61.52697859610694,Books,3.5746811169888173,West,2022-02-01
5757,48,Male,52360.55427887638,50.17397317819287,Clothing,4.1488114079049545,West,2024-09-18
5758,35,Female,37827.4342506787,131.10271069382267,Sports,4.352198958307795,West,2022-09-18
5759,32,Female,51474.815724130895,37.1012786965313,Electronics,3.895106710563753,North,2023-09-26
5760,52,Male,,76.66922890890791,Home,2.835973495447913,North,2024-03-18
5761,40,Female,53730.124337668,542.2128147595072,Home,5.0,East,2024-08-25
5762,47,Female,54531.67858054616,58.71012922432516,Sports,3.863319986290591,East,2023-04-20
5763,25,Female,35893.43338114665,80.13373418911041,Home,1.9885614973449965,East,2024-02-05
5764,18,Female,89377.17702409753,69.82161306293551,Clothing,3.526668351924441,West,2024-03-18
5765,41,Female,37032.87259354998,162.54969621627183,Electronics,5.0,East,2023-05-20
5766,35,Male,20000.0,31.03908479946674,Sports,5.0,North,2023-05-19
5767,49,Male,67203.68240436153,18.6857447782661,Sports,4.2753066151556,East,2023-08-06
5768,38,Male,47703.65920703148,140.28025069053334,Books,4.847176745537675,South,2023-03-10
5769,43,Male,43939.1635810585,53.72007193171557,Electronics,5.0,North,2023-02-10
5770,18,Male,39088.924391769455,245.02271049570638,Sports,4.114022189001312,South,2024-06-21
5771,68,Male,87434.29248631676,103.32720802615995,Home,5.0,East,2023-05-10
5772,37,Female,57091.80557209365,83.09002989108303,Electronics,3.2053468241044127,South,2022-12-31
5773,50,Male,60995.0244329017,7.306227044132975,Clothing,2.9343833040005185,North,2024-11-13
5774,27,Female,53252.312471645346,131.0860059441991,Sports,4.017280187458499,West,2022-06-13
5775,44,Female,55400.99226890392,115.84908539265149,Clothing,4.739747155067533,North,2024-03-31
5776,20,Male,77972.49221118828,102.1851057734807,Sports,5.0,North,2022-07-29
5777,46,Male,44982.9067754461,31.185117097949917,Home,3.901782920098885,North,2023-09-11
5778,34,Male,20861.249089585403,293.25569625611297,Books,3.173644761130876,South,2024-07-10
5779,40,Female,67361.09308455554,38.80994581730211,Home,5.0,North,2022-08-19
5780,50,Male,59934.03224484784,16.5147034948159,Clothing,3.8098482395202398,North,2022-11-08
5781,21,Male,52159.596257700854,435.8400341425428,Electronics,2.995514574483238,North,2023-08-24
5782,29,Male,59415.06483095573,137.1391085181996,Clothing,4.579334136529373,East,2023-07-09
5783,46,Female,42585.11559411652,53.57791943768378,Books,5.0,South,2024-03-19
5784,71,Male,50413.85165708519,274.7567280031316,Sports,4.093271226891962,East,2023-04-18
5785,37,Male,47365.9949228018,9.55393178572605,Sports,4.0774766561296385,North,2024-07-08
5786,48,Female,38170.234858581665,9.174388467040522,Clothing,4.755659178441594,East,2022-10-29
5787,38,Female,73783.45566210005,114.71232005121463,Electronics,4.9371346815229025,West,2022-01-23
5788,69,Female,21754.827451643992,19.598088009879394,Sports,2.826752973699012,North,2024-10-20
5789,18,Male,97217.64343625933,249.05969914362177,Sports,5.0,East,2024-07-18
5790,41,Male,67547.24418412951,183.4828826545316,Books,3.8807538580250855,North,2023-01-30
5791,18,Female,20000.0,36.581259987620086,Books,4.066591313158867,West,2024-07-27
5792,18,Male,45516.67341018141,219.67809161927127,Electronics,2.8692871749841506,North,2024-03-21
5793,44,Female,46629.081681928845,4.383453496628649,Sports,3.675265796497704,North,2022-01-31
5794,42,Female,57837.732578842246,79.54852744229774,Home,5.0,East,2024-01-11
5795,35,Female,30212.434585205596,274.20637648777347,Clothing,5.0,North,2023-04-03
5796,38,Female,50640.50686736435,193.36662648135305,Sports,4.45889706458001,West,2024-09-19
5797,80,Female,47577.612037547064,44.01704161938079,Clothing,1.5288264024561502,West,2022-07-05
5798,36,Male,35247.63274853122,20.195761069144634,Sports,3.2824118393483213,East,2022-10-03
5799,47,Male,32464.95537057536,23.64068568723942,Books,4.435763048794653,North,2023-08-15
5800,30,Male,68376.09293404713,72.2592218114452,Electronics,3.571093750882647,South,2023-03-21
5801,44,Male,20000.0,90.82554608961493,Home,4.656088024681568,North,2024-03-13
5802,36,Female,59557.578721921025,3.336478192472593,Books,4.7980944722659205,South,2022-05-05
5803,33,Male,65950.20613756248,53.36705247868302,Electronics,5.0,North,2022-01-09
5804,67,Female,45628.83323323167,177.42365894290876,Books,2.1967637798322497,West,2022-04-04
5805,57,Female,51047.45679449992,58.75787969325972,Clothing,3.631480716516277,West,2022-01-22
5806,42,Male,73269.89999394762,18.533656651060166,Sports,3.2322294535825673,North,2022-12-30
5807,18,Male,,309.799299895402,Books,3.4355902784856074,North,2022-12-12
5808,34,Female,37966.95142221752,30.962171584114763,Electronics,3.9202796520142185,West,2023-07-03
5809,80,Male,40090.32637801384,160.16099591329336,Sports,4.245065681540802,North,2022-09-12
5810,36,Male,73306.51198446563,21.54161923278994,Clothing,4.656501179840966,North,2024-01-17
5811,56,Male,75845.87493769416,55.021241469351125,Clothing,3.2275764540173926,East,2024-09-22
5812,61,Male,22082.19531072762,67.41734060297121,Home,3.6781961937374064,East,2024-09-30
5813,43,Female,70124.81494623274,69.44185803427197,Sports,4.126023517453233,East,2022-05-10
5814,27,Female,66378.16612694568,72.66499181877735,Clothing,4.070638753962674,South,2024-01-11
5815,18,Male,81071.89620899655,25.48245624870504,Books,3.4304677476584597,West,2023-09-08
5816,50,Female,57702.16064252759,72.54958460928509,Clothing,3.3835212232189895,North,2022-11-02
5817,27,Female,49114.79759442847,65.72256612236265,Clothing,3.806109176656988,West,2023-01-16
5818,42,Male,72904.33373143317,23.410275603142207,Clothing,2.5218054617438814,North,2023-06-02
5819,21,Male,,443.89407069172944,Home,2.7017594153248448,North,2023-10-24
5820,36,Female,94897.96828297453,200.66625128803776,Electronics,3.8165659727881778,West,2024-08-15
5821,40,Female,69174.15689923655,218.54809634977096,Clothing,4.074642938170095,South,2024-06-25
5822,44,Female,53070.959528478306,115.69971437312778,Electronics,5.0,South,2023-04-27
5823,23,Male,26517.912392476574,17.4230812147586,Sports,2.3964280659142303,South,2023-09-26
5824,57,Female,38381.656456117635,83.95428243284252,Electronics,4.439697027198804,South,2024-09-07
5825,31,Female,21280.90043943968,172.2828536772648,Sports,5.0,East,2022-03-18
5826,18,Male,45698.75927878274,3.9506702280482546,Home,4.284754001721017,West,2023-11-16
5827,38,Female,68521.3518646569,68.48677563547393,Sports,3.3233384609242216,South,2022-07-29
5828,40,Male,49926.57823038969,50.43845454449944,Sports,3.6586664303799243,South,2022-11-08
5829,42,Male,70434.50537520145,23.84154880225421,Books,5.0,South,2022-04-15
5830,60,Female,56751.47466878027,47.521720235462254,Home,5.0,South,2022-08-17
5831,36,Male,41938.1542049198,410.4244053056484,Clothing,3.356720716246504,East,2023-05-31
5832,38,Male,51752.50310339928,128.46165933635493,Home,3.2385396598589677,North,2022-11-30
5833,23,Female,59441.93382110192,35.601384824628326,Books,4.405423672391693,South,2022-03-28
5834,52,Male,52784.467969272315,92.97687828103915,Sports,4.454793906050204,East,2023-05-09
5835,42,Female,53013.68457703828,28.3233635150948,Home,5.0,East,2022-11-10
5836,33,Male,34618.99784826587,94.3774753699421,Books,3.7933401475645794,East,2022-04-21
5837,18,Male,41340.47469515568,226.4968449181335,Clothing,2.5021849603550677,North,2022-07-15
5838,61,Female,95169.21592309288,81.3907443633591,Sports,3.7260659629681703,West,2024-01-25
5839,21,Female,,132.17807482400877,Home,3.5187201424125547,South,2023-07-06
5840,31,Female,20523.18206380568,60.392641039112505,Home,1.2886446208993028,North,2022-09-11
5841,45,Male,20000.0,74.25977898696567,Sports,3.724803156144701,East,2022-03-15
5842,22,Female,51523.848428974445,118.76896925290959,Home,4.9587225784638225,North,2024-06-21
5843,18,Male,67869.4578885198,167.3469922144364,Sports,4.748435908748547,West,2023-12-28
5844,18,Female,39601.16325155586,107.71973927329898,Books,3.6752056236528117,East,2023-09-24
5845,50,Male,70433.17456395876,379.3884205956237,Sports,3.573865490116395,West,2024-02-19
5846,31,Female,51193.091300141685,171.38132901568136,Clothing,3.479882740234622,West,2022-05-19
5847,80,Male,46738.77440546051,150.13021720128336,Sports,3.4587528741824207,East,2024-08-15
5848,25,Female,65122.30352350363,186.49857251621108,Home,4.805564093707424,South,2024-06-24
5849,26,Male,,33.018733763357424,Sports,5.0,West,2023-06-14
5850,31,Male,44265.873563926936,56.571688122188505,Sports,4.753584326355993,East,2023-09-18
5851,43,Male,63403.345242609255,83.11753391148345,Sports,3.2741865353426407,North,2022-05-14
5852,32,Male,49372.081258679515,62.06150407716643,Clothing,3.183861623178912,North,2023-04-10
5853,49,Female,88175.52546755472,188.03141193725853,Clothing,5.0,West,2024-02-12
5854,25,Male,63876.50825712037,2.7441618267682077,Home,4.081493012194297,East,2023-08-27
5855,19,Female,62576.27656665523,23.467910222146457,Home,3.266013501977695,West,2022-12-16
5856,18,Male,,213.458680117356,Sports,4.092248059860747,South,2024-04-09
5857,18,Female,67495.09353419213,6.091856129418835,Electronics,2.661373613082273,North,2023-07-13
5858,32,Male,43547.844543967076,25.746109934334015,Books,2.821027517348723,South,2022-10-22
5859,35,Male,55647.5550239903,43.27083537530142,Sports,3.38789471369253,West,2024-04-06
5860,30,Female,31674.139059908794,138.92610004929242,Books,4.895160305102131,South,2023-11-27
5861,58,Female,70788.82784461183,82.13913095255981,Clothing,3.7133668097809593,South,2022-06-08
5862,58,Male,55812.093945235836,309.23467647700267,Home,4.6969165527664005,West,2023-10-19
5863,34,Female,89650.26127395753,25.860884448749022,Electronics,4.179944273380375,West,2024-10-24
5864,18,Female,97845.96767339515,205.66661217389694,Home,2.621842675264872,West,2023-09-11
5865,31,Female,65266.389028662954,33.25587898020611,Clothing,5.0,South,2022-08-04
5866,31,Male,,28.16976934562329,Sports,2.7876800659730017,East,2024-10-26
5867,30,Female,31078.709757488625,68.99028453103611,Clothing,3.4146678047785453,East,2024-06-05
5868,29,Male,68094.99606517648,7.386669923090618,Electronics,3.527483835975673,East,2024-04-22
5869,30,Female,54205.69127790457,48.50068374064107,Sports,4.79747294511663,South,2023-08-26
5870,34,Female,60760.69678308924,43.955352430877724,Sports,3.3767692540431993,North,2023-02-12
5871,30,Male,84595.74774912486,17.447429409869745,Electronics,3.1281546219645504,North,2022-01-13
5872,43,Female,33511.53422673306,197.18065006964062,Home,4.852800080448581,West,2024-04-02
5873,45,Female,,48.75806336127621,Sports,3.720717690231429,East,2023-08-27
5874,26,Female,,401.29588529215175,Home,4.635978374545209,North,2022-12-23
5875,59,Female,66424.02299503647,229.96688397747852,Books,5.0,East,2022-10-30
5876,25,Female,61097.344804289765,21.667787339461107,Electronics,3.562098170968231,South,2022-09-09
5877,18,Female,32086.22976608455,70.34443596806554,Books,4.44007356873483,West,2023-08-06
5878,45,Female,65131.058014049646,92.08112800895032,Sports,2.779141778783167,West,2024-04-14
5879,27,Male,,170.9040055740813,Electronics,3.4154977008876837,West,2024-03-18
5880,44,Male,33245.16651302285,216.8427955638304,Sports,4.302586427408826,West,2022-04-04
5881,18,Male,47690.85365621621,97.8214065345881,Electronics,5.0,West,2022-01-31
5882,60,Male,38931.3750804956,3.5766257928060283,Home,2.4555854998886693,West,2022-10-28
5883,50,Male,,65.63841957600113,Clothing,4.381478639184439,West,2022-11-06
5884,18,Female,55727.56966002189,216.1116227253393,Clothing,2.859675476242244,East,2022-11-25
5885,18,Male,85311.22355254521,125.2076812858907,Electronics,3.7092910204529357,North,2023-02-15
5886,65,Male,45056.29269291172,204.13132820324753,Books,3.433052604170129,East,2022-02-21
5887,28,Female,47555.95697918513,112.11026813231528,Electronics,3.2421944663522027,East,2023-07-21
5888,27,Male,74207.65218123526,4.5033987746675175,Home,4.176076771272402,North,2024-11-16
5889,18,Female,48181.58393752409,344.2227404275336,Books,2.9940781652639394,East,2024-05-14
5890,34,Female,79880.10495415091,250.1262161791639,Electronics,1.0,West,2022-04-26
5891,36,Male,60816.56420768983,13.53382124123188,Electronics,3.5632371186552736,East,2023-11-16
5892,50,Male,20000.0,11.956218009488076,Sports,3.189879392841852,West,2023-03-03
5893,19,Female,73551.40828298929,77.45275335157022,Home,3.5491773827629154,North,2023-07-08
5894,18,Female,68254.53626239617,141.49030532334012,Home,3.192812148058286,East,2024-02-13
5895,46,Male,,48.15471390269656,Clothing,4.492720658001583,South,2022-10-31
5896,55,Female,20000.0,14.662492694573803,Sports,4.568261100392688,East,2022-12-08
5897,18,Male,36740.20077457905,71.44854278311422,Books,2.695627110332876,North,2023-11-24
5898,56,Male,38225.9033288646,41.18345543599845,Clothing,5.0,South,2022-10-23
5899,40,Male,33177.57264879215,43.35127240938513,Home,4.654270608596935,West,2022-04-04
5900,56,Male,84838.45063787876,103.55967490419272,Electronics,3.5280987408309654,South,2023-09-22
5901,38,Female,49764.643243527324,216.81250000033964,Sports,3.8597372152659815,West,2024-08-15
5902,18,Female,49268.78114741659,81.77850514329491,Home,4.937472741008063,North,2022-06-04
5903,37,Male,61040.16620631558,116.34788982756514,Home,3.5387686010835178,West,2022-10-05
5904,55,Male,61386.03335778764,107.86537662337423,Sports,4.732313125325134,North,2023-05-20
5905,26,Female,20000.0,80.10580401529019,Home,4.288036322621605,East,2023-09-15
5906,34,Female,37072.849257012735,37.21630471867009,Clothing,4.826002870942862,South,2022-05-31
5907,37,Female,21744.228444174463,47.44843485485145,Sports,4.575283005862092,South,2022-06-30
5908,18,Female,58006.12186309639,37.93644119530417,Home,3.386409777351683,South,2022-07-27
5909,65,Female,44222.15171331905,249.4933912962888,Home,4.140498306826909,West,2022-05-08
5910,26,Male,50307.75129002537,175.22618935034632,Sports,4.825262837225981,North,2022-01-23
5911,47,Male,20000.0,86.59478995542543,Electronics,4.734351211102933,East,2024-10-27
5912,38,Male,43802.95550619004,243.31890145516516,Books,4.6485986269293464,North,2023-05-03
5913,58,Male,72302.6050366563,217.51482998131584,Sports,3.769525868413106,South,2022-11-08
5914,46,Female,78188.98966204334,262.6853694336329,Electronics,5.0,West,2023-10-24
5915,36,Female,64377.268390813995,25.073812564657405,Home,4.335065403658266,East,2023-08-28
5916,26,Male,23290.694131037624,126.40874815999868,Clothing,5.0,East,2023-02-08
5917,51,Male,75188.03605984247,93.96220524969921,Home,2.81917459737672,West,2024-02-13
